"nhid","status","mothert","scorewc","scorepom"
"Nursing Home 1","Permanent","Yes",75,50
"Nursing Home 1","Permanent","Yes",66.6666666666667,75
"Nursing Home 1","Permanent","Yes",50,85.0166666666667
"Nursing Home 4","Permanent","Yes",66.6666666666667,58.3333333333333
"Nursing Home 5","Permanent","Yes",58.3333333333333,62.5
"Nursing Home 5","Permanent","No",30,16.6666666666667
"Nursing Home 2","Permanent","No",35,50
"Nursing Home 2","Permanent","No",60,58.3333333333333
"Nursing Home 3","Intermediate","No",65,75
"Nursing Home 4","Intermediate","No",75,75
"Nursing Home 1","Intermediate","Yes",45,50
"Nursing Home 4","Intermediate","Yes",45,75
"Nursing Home 3","Intermediate","Yes",50,50
"Nursing Home 4","Intermediate","Yes",60,50
"Nursing Home 4","Intermediate","Yes",64.84,75.1333333333333
"Nursing Home 3","Intermediate","Yes",75,83.3333333333333
"Nursing Home 4","Intermediate","Yes",80,100
"Nursing Home 3","Intermediate","Yes",85,83.3333333333333
"Nursing Home 3","Intermediate","No",25,33.3333333333333
"Nursing Home 3","Permanent","Yes",50,37.5
"Nursing Home 3","Permanent","No",50,75
"Nursing Home 4","Permanent","No",60,66.6666666666667
"Nursing Home 5","Permanent","No",65,48.175
"Nursing Home 1","Permanent","Yes",75,41.6666666666667
"Nursing Home 1","Permanent","Yes",41.6666666666667,58.3333333333333
"Nursing Home 2","Permanent","Yes",58.3333333333333,58.3333333333333
"Nursing Home 2","Permanent","Yes",66.6666666666667,66.6666666666667
"Nursing Home 3","Permanent","Yes",66.6666666666667,31.25
"Nursing Home 3","Permanent","Yes",75,6.25
"Nursing Home 3","Permanent","Yes",83.3333333333333,37.5
"Nursing Home 3","Permanent","Yes",33.3333333333333,37.5
"Nursing Home 3","Permanent","Yes",50,31.25
"Nursing Home 3","Permanent","Yes",58.3333333333333,25
"Nursing Home 3","Permanent","Yes",58.7666666666667,45.9916666666667
"Nursing Home 3","Permanent","Yes",8.33333333333333,58.3333333333333
"Nursing Home 3","Permanent","Yes",75,75
"Nursing Home 3","Permanent","Yes",91.6666666666667,75
"Nursing Home 3","Permanent","Yes",91.6666666666667,75
"Nursing Home 3","Permanent","Yes",91.6666666666667,100
"Nursing Home 4","Permanent","Yes",66.6666666666667,68.75
"Nursing Home 4","Permanent","Yes",75,24.09375
"Nursing Home 4","Permanent","Yes",91.6666666666667,62.5
"Nursing Home 4","Permanent","Yes",91.6666666666667,25
"Nursing Home 4","Permanent","Yes",25,50
"Nursing Home 4","Permanent","Yes",58.3333333333333,50
"Nursing Home 4","Permanent","Yes",50,83.3333333333333
"Nursing Home 5","Permanent","Yes",75,75
"Nursing Home 5","Permanent","Yes",83.3333333333333,91.6666666666667
"Nursing Home 5","Permanent","Yes",91.6666666666667,91.6666666666667
"Nursing Home 3","Permanent","Yes",50,25
"Nursing Home 4","Permanent","Yes",15,16.6666666666667
"Nursing Home 3","Permanent","Yes",20,25
"Nursing Home 5","Permanent","Yes",20,25
"Nursing Home 3","Permanent","Yes",25,25
"Nursing Home 3","Permanent","Yes",25,33.3333333333333
"Nursing Home 4","Permanent","Yes",26.105,33.3333333333333
"Nursing Home 3","Permanent","Yes",30,41.6666666666667
"Nursing Home 4","Permanent","Yes",30,33.3333333333333
"Nursing Home 4","Permanent","Yes",30,33.3333333333333
"Nursing Home 4","Permanent","Yes",30,100
"Nursing Home 5","Permanent","Yes",30,50
"Nursing Home 5","Permanent","Yes",30,58.3333333333333
"Nursing Home 1","Permanent","Yes",35,33.3333333333333
"Nursing Home 3","Permanent","Yes",35,16.6666666666667
"Nursing Home 3","Permanent","Yes",35,50
"Nursing Home 5","Permanent","Yes",37.345,50
"Nursing Home 1","Permanent","Yes",40,58.3333333333333
"Nursing Home 4","Permanent","Yes",40,41.6666666666667
"Nursing Home 5","Permanent","Yes",40,66.6666666666667
"Nursing Home 1","Permanent","Yes",45,50
"Nursing Home 1","Permanent","Yes",45,83.3333333333333
"Nursing Home 3","Permanent","Yes",45,41.6666666666667
"Nursing Home 3","Permanent","Yes",45,41.6666666666667
"Nursing Home 3","Permanent","Yes",45,75
"Nursing Home 4","Permanent","Yes",45,33.3333333333333
"Nursing Home 5","Permanent","Yes",45,58.3333333333333
"Nursing Home 2","Permanent","Yes",50,41.6666666666667
"Nursing Home 3","Permanent","Yes",50,12.5
"Nursing Home 3","Permanent","Yes",50,83.3333333333333
"Nursing Home 4","Permanent","Yes",50,58.3333333333333
"Nursing Home 4","Permanent","Yes",50,75
"Nursing Home 4","Permanent","Yes",50,75
"Nursing Home 5","Permanent","Yes",50,41.6666666666667
"Nursing Home 5","Permanent","Yes",50,66.6666666666667
"Nursing Home 4","Permanent","Yes",51.94,50
"Nursing Home 1","Permanent","Yes",53.845,50
"Nursing Home 1","Permanent","Yes",55,41.6666666666667
"Nursing Home 1","Permanent","Yes",55,58.3333333333333
"Nursing Home 1","Permanent","Yes",55,66.6666666666667
"Nursing Home 1","Permanent","Yes",55,66.6666666666667
"Nursing Home 1","Permanent","Yes",55,72.5833333333333
"Nursing Home 2","Permanent","Yes",55,50
"Nursing Home 2","Permanent","Yes",55,66.6666666666667
"Nursing Home 2","Permanent","Yes",55,83.3333333333333
"Nursing Home 2","Permanent","Yes",55,83.3333333333333
"Nursing Home 3","Permanent","Yes",55,33.3333333333333
"Nursing Home 3","Permanent","Yes",55,50
"Nursing Home 4","Permanent","Yes",55,58.3333333333333
"Nursing Home 4","Permanent","Yes",55,58.7666666666667
"Nursing Home 4","Permanent","Yes",55,75
"Nursing Home 5","Permanent","Yes",55,8.33333333333333
"Nursing Home 5","Permanent","Yes",55,91.6666666666667
"Nursing Home 5","Permanent","Yes",55,91.6666666666667
"Nursing Home 4","Permanent","Yes",58.715,91.6666666666667
"Nursing Home 1","Permanent","Yes",60,66.6666666666667
"Nursing Home 1","Permanent","Yes",60,75
"Nursing Home 1","Permanent","Yes",60,91.6666666666667
"Nursing Home 2","Permanent","Yes",60,25
"Nursing Home 2","Permanent","Yes",60,66.6666666666667
"Nursing Home 3","Permanent","Yes",60,50
"Nursing Home 3","Permanent","Yes",60,50
"Nursing Home 3","Permanent","Yes",60,58.3333333333333
"Nursing Home 3","Permanent","Yes",60,61.1666666666667
"Nursing Home 3","Permanent","Yes",60,75
"Nursing Home 3","Permanent","Yes",60,91.6666666666667
"Nursing Home 4","Permanent","Yes",60,41.6666666666667
"Nursing Home 4","Permanent","Yes",60,83.3333333333333
"Nursing Home 5","Permanent","Yes",60,66.6666666666667
"Nursing Home 5","Permanent","Yes",60,75
"Nursing Home 5","Permanent","Yes",60,83.3333333333333
"Nursing Home 2","Permanent","Yes",65,75
"Nursing Home 3","Permanent","Yes",65,50
"Nursing Home 3","Permanent","Yes",65,66.6666666666667
"Nursing Home 3","Permanent","Yes",65,66.6666666666667
"Nursing Home 3","Permanent","Yes",65,75
"Nursing Home 3","Permanent","Yes",65,75
"Nursing Home 3","Permanent","Yes",65,75
"Nursing Home 3","Permanent","Yes",65,91.6666666666667
"Nursing Home 3","Permanent","Yes",65,91.6666666666667
"Nursing Home 4","Permanent","Yes",65,41.6666666666667
"Nursing Home 4","Permanent","Yes",65,50
"Nursing Home 4","Permanent","Yes",65,58.3333333333333
"Nursing Home 4","Permanent","Yes",65,58.3333333333333
"Nursing Home 4","Permanent","Yes",65,75
"Nursing Home 5","Permanent","Yes",65,66.6666666666667
"Nursing Home 5","Permanent","Yes",65,75
"Nursing Home 5","Permanent","Yes",65,83.3333333333333
"Nursing Home 5","Permanent","Yes",68.78,75
"Nursing Home 1","Permanent","Yes",70,85.925
"Nursing Home 2","Permanent","Yes",70,58.3333333333333
"Nursing Home 3","Permanent","Yes",70,41.6666666666667
"Nursing Home 3","Permanent","Yes",70,50
"Nursing Home 3","Permanent","Yes",70,83.3333333333333
"Nursing Home 3","Permanent","Yes",70,91.6666666666667
"Nursing Home 4","Permanent","Yes",70,62.475
"Nursing Home 4","Permanent","Yes",70,66.6666666666667
"Nursing Home 4","Permanent","Yes",70,83.3333333333333
"Nursing Home 4","Permanent","Yes",70,91.6666666666667
"Nursing Home 4","Permanent","Yes",70,91.6666666666667
"Nursing Home 5","Permanent","Yes",70,58.3333333333333
"Nursing Home 5","Permanent","Yes",70,75
"Nursing Home 5","Permanent","Yes",70,83.3333333333333
"Nursing Home 1","Permanent","Yes",75,91.6666666666667
"Nursing Home 1","Permanent","Yes",75,100
"Nursing Home 2","Permanent","Yes",75,66.6666666666667
"Nursing Home 3","Permanent","Yes",75,73.9083333333333
"Nursing Home 3","Permanent","Yes",75,75
"Nursing Home 3","Permanent","Yes",75,91.6666666666667
"Nursing Home 3","Permanent","Yes",75,100
"Nursing Home 4","Permanent","Yes",75,58.3333333333333
"Nursing Home 4","Permanent","Yes",75,75
"Nursing Home 4","Permanent","Yes",75,75
"Nursing Home 4","Permanent","Yes",75,91.6666666666667
"Nursing Home 4","Permanent","Yes",75,91.6666666666667
"Nursing Home 4","Permanent","Yes",75,100
"Nursing Home 4","Permanent","Yes",75,100
"Nursing Home 5","Permanent","Yes",75,50
"Nursing Home 5","Permanent","Yes",75,75
"Nursing Home 5","Permanent","Yes",75,80.0583333333333
"Nursing Home 5","Permanent","Yes",75,83.3333333333333
"Nursing Home 5","Permanent","Yes",75,91.6666666666667
"Nursing Home 5","Permanent","Yes",75,91.6666666666667
"Nursing Home 3","Permanent","Yes",75.03,75
"Nursing Home 1","Permanent","Yes",80,100
"Nursing Home 3","Permanent","Yes",80,66.6666666666667
"Nursing Home 3","Permanent","Yes",80,75
"Nursing Home 3","Permanent","Yes",80,75
"Nursing Home 3","Permanent","Yes",80,75
"Nursing Home 3","Permanent","Yes",80,84.225
"Nursing Home 3","Permanent","Yes",80,91.6666666666667
"Nursing Home 3","Permanent","Yes",80,91.6666666666667
"Nursing Home 3","Permanent","Yes",80,100
"Nursing Home 4","Permanent","Yes",80,66.6666666666667
"Nursing Home 4","Permanent","Yes",80,83.3333333333333
"Nursing Home 4","Permanent","Yes",80,91.6666666666667
"Nursing Home 5","Permanent","Yes",80,50
"Nursing Home 5","Permanent","Yes",80,83.3333333333333
"Nursing Home 1","Permanent","Yes",85,91.6666666666667
"Nursing Home 3","Permanent","Yes",85,66.6666666666667
"Nursing Home 3","Permanent","Yes",85,91.6666666666667
"Nursing Home 3","Permanent","Yes",85,100
"Nursing Home 4","Permanent","Yes",85,83.3333333333333
"Nursing Home 4","Permanent","Yes",85,100
"Nursing Home 5","Permanent","Yes",85,83.3333333333333
"Nursing Home 5","Permanent","Yes",85,100
"Nursing Home 1","Permanent","Yes",90,100
"Nursing Home 2","Permanent","Yes",90,91.6666666666667
"Nursing Home 2","Permanent","Yes",90,100
"Nursing Home 3","Permanent","Yes",90,91.6666666666667
"Nursing Home 4","Permanent","Yes",90,66.6666666666667
"Nursing Home 4","Permanent","Yes",90,100
"Nursing Home 5","Permanent","Yes",90,58.3333333333333
"Nursing Home 5","Permanent","Yes",90,83.3333333333333
"Nursing Home 3","Permanent","Yes",90.895,100
"Nursing Home 1","Permanent","Yes",95,100
"Nursing Home 3","Permanent","Yes",95,98.4333333333334
"Nursing Home 3","Permanent","Yes",95,100
"Nursing Home 3","Permanent","Yes",95,100
"Nursing Home 4","Permanent","Yes",95,86.8416666666667
"Nursing Home 4","Permanent","Yes",95,100
"Nursing Home 3","Permanent","Yes",100,75
"Nursing Home 3","Permanent","Yes",100,91.6666666666667
"Nursing Home 2","Permanent","No",41.6666666666667,58.3333333333333
"Nursing Home 2","Permanent","No",72.5833333333333,75
"Nursing Home 5","Permanent","No",58.3333333333333,43.75
"Nursing Home 5","Permanent","No",41.6666666666667,100
"Nursing Home 5","Permanent","No",35,50
"Nursing Home 2","Permanent","No",40,33.3333333333333
"Nursing Home 5","Permanent","No",40,41.6666666666667
"Nursing Home 2","Permanent","No",50,50
"Nursing Home 2","Permanent","No",50,66.6666666666667
"Nursing Home 4","Permanent","No",50,75
"Nursing Home 2","Permanent","No",55,75
"Nursing Home 1","Permanent","No",60,91.6666666666667
"Nursing Home 3","Permanent","No",60,58.3333333333333
"Nursing Home 3","Permanent","No",60,75
"Nursing Home 5","Permanent","No",60,66.6666666666667
"Nursing Home 5","Permanent","No",65,66.6666666666667
"Nursing Home 5","Permanent","No",65,75
"Nursing Home 5","Permanent","No",65,100
"Nursing Home 4","Permanent","No",70,75
"Nursing Home 4","Permanent","No",70,100
"Nursing Home 1","Permanent","No",75,66.6666666666667
"Nursing Home 2","Permanent","No",75,91.6666666666667
"Nursing Home 5","Permanent","No",75,58.3333333333333
"Nursing Home 5","Permanent","No",77.975,52.8166666666667
"Nursing Home 3","Permanent","No",80,91.6666666666667
"Nursing Home 3","Permanent","No",82.855,100
"Nursing Home 1","Permanent","No",85,83.3333333333333
"Nursing Home 2","Permanent","No",85,100
"Nursing Home 3","Permanent","No",85,100
"Nursing Home 1","Permanent","No",90,91.6666666666667
"Nursing Home 1","Permanent","No",90,91.6666666666667
"Nursing Home 3","Permanent","No",90,75
"Nursing Home 3","Permanent","No",90,91.6666666666667
"Nursing Home 3","Permanent","No",90,100
"Nursing Home 3","Permanent","No",90,100
"Nursing Home 1","Permanent","No",95,91.6666666666667
"Nursing Home 3","Permanent","No",95,83.3333333333333
"Nursing Home 4","Permanent","No",95,100
"Nursing Home 5","Permanent","No",95,100
"Nursing Home 2","Permanent","No",100,100
"Nursing Home 2","Intermediate","Yes",50,55.6833333333333
"Nursing Home 1","Intermediate","Yes",58.3333333333333,43.75
"Nursing Home 1","Intermediate","Yes",61.3083333333333,41.6666666666667
"Nursing Home 1","Intermediate","Yes",75,41.6666666666667
"Nursing Home 2","Intermediate","Yes",66.6666666666667,66.6666666666667
"Nursing Home 3","Intermediate","Yes",50,100
"Nursing Home 3","Intermediate","Yes",83.3333333333333,12.5
"Nursing Home 3","Intermediate","Yes",75,50
"Nursing Home 4","Intermediate","Yes",50,100
"Nursing Home 5","Intermediate","Yes",75,56.25
"Nursing Home 2","Intermediate","Yes",35,33.3333333333333
"Nursing Home 3","Intermediate","Yes",35,41.6666666666667
"Nursing Home 3","Intermediate","Yes",40,31.3333333333333
"Nursing Home 3","Intermediate","Yes",40,58.3333333333333
"Nursing Home 5","Intermediate","Yes",45,16.6666666666667
"Nursing Home 1","Intermediate","Yes",50,75
"Nursing Home 1","Intermediate","Yes",50,75
"Nursing Home 4","Intermediate","Yes",50,58.3333333333333
"Nursing Home 4","Intermediate","Yes",50,61.3083333333333
"Nursing Home 3","Intermediate","Yes",55,50
"Nursing Home 5","Intermediate","Yes",55,75
"Nursing Home 3","Intermediate","Yes",60,83.3333333333333
"Nursing Home 1","Intermediate","Yes",65,75
"Nursing Home 5","Intermediate","Yes",65,91.6666666666667
"Nursing Home 4","Intermediate","Yes",70,75
"Nursing Home 4","Intermediate","Yes",70,75
"Nursing Home 4","Intermediate","Yes",75,94.6083333333333
"Nursing Home 3","Intermediate","Yes",80,100
"Nursing Home 4","Intermediate","Yes",85,83.3333333333333
"Nursing Home 4","Intermediate","Yes",90,91.6666666666667
"Nursing Home 5","Intermediate","No",61.1666666666667,62.5
"Nursing Home 2","Intermediate","No",20,31.925
"Nursing Home 3","Intermediate","No",35,83.3333333333333
"Nursing Home 4","Intermediate","No",70,100
"Nursing Home 3","Intermediate","No",75,91.6666666666667
"Nursing Home 1","Intermediate","No",100,100
